id,bite_time
1846,2020/03/12 15:49:58
1847,2020/03/12 15:50:22
1848,2020/03/12 15:50:22
1849,2020/03/12 15:50:22
1850,2020/03/12 15:50:22
1851,2020/03/12 15:50:22
1852,2020/03/12 15:50:22
1853,2020/03/12 15:50:22
1854,2020/03/12 15:50:22
1855,2020/03/12 15:50:22
1856,2020/03/12 15:50:28
1857,2020/03/12 15:50:30
1858,2020/03/12 15:50:32
1859,2020/03/12 15:50:32
1860,2020/03/12 15:50:32
1861,2020/03/12 15:50:32
1862,2020/03/12 15:50:32
1863,2020/03/12 15:50:32
1864,2020/03/12 15:50:32
1865,2020/03/12 15:50:32
1866,2020/03/12 15:50:32
1867,2020/03/12 15:50:32
1868,2020/03/12 15:50:39
1869,2020/03/12 15:50:39
1870,2020/03/12 15:50:39
1871,2020/03/12 15:50:39
1872,2020/03/12 15:50:39
1873,2020/03/12 15:50:39
1874,2020/03/12 15:50:50
1875,2020/03/12 15:50:50
1876,2020/03/12 15:50:50
1877,2020/03/12 15:50:50
1878,2020/03/12 15:50:50
1879,2020/03/12 15:50:50
1880,2020/03/12 15:50:50
1881,2020/03/12 15:50:50
1882,2020/03/12 15:50:50
1883,2020/03/12 15:50:50
1884,2020/03/12 15:50:50
1885,2020/03/12 15:50:50
1886,2020/03/12 15:51:06
1887,2020/03/12 15:51:07
1888,2020/03/12 15:51:07
1889,2020/03/12 15:51:07
1890,2020/03/12 15:51:07
1891,2020/03/12 15:51:14
1892,2020/03/12 15:52:51
1893,2020/03/12 15:52:51
1894,2020/03/12 15:52:51
1895,2020/03/12 15:52:51
1896,2020/03/12 15:52:51
1897,2020/03/12 15:52:51
1898,2020/03/12 15:52:51
1899,2020/03/12 15:52:51
1900,2020/03/12 15:52:51
1901,2020/03/12 15:52:51
1902,2020/03/12 15:52:51
1903,2020/03/12 15:52:51
1904,2020/03/12 15:52:51
1905,2020/03/12 15:52:51
1906,2020/03/12 15:52:51
1907,2020/03/12 15:52:51
1908,2020/03/12 15:52:51
1909,2020/03/12 15:52:51
1910,2020/03/12 15:52:58
1911,2020/03/12 15:52:58
1912,2020/03/12 15:52:58
1913,2020/03/12 15:52:58
1914,2020/03/12 15:52:58
1915,2020/03/12 15:52:58
1916,2020/03/12 15:52:58
1917,2020/03/12 15:52:58
1918,2020/03/12 15:52:58
1919,2020/03/12 15:52:58
1920,2020/03/12 15:52:58
1921,2020/03/12 15:52:58
1922,2020/03/12 15:53:07
1923,2020/03/12 15:53:07
1924,2020/03/12 15:53:07
1925,2020/03/12 15:53:07
1926,2020/03/12 15:53:07
1927,2020/03/12 15:53:24
1928,2020/03/12 15:53:24
1929,2020/03/12 15:53:24
1930,2020/03/12 15:53:24
1931,2020/03/12 15:53:24
1932,2020/03/12 15:53:24
1933,2020/03/12 15:53:24
1934,2020/03/12 15:53:24
1935,2020/03/12 15:53:24
1936,2020/03/12 15:53:24
1937,2020/03/12 15:53:24
1938,2020/03/12 15:53:32
1939,2020/03/12 15:53:32
1940,2020/03/12 15:53:32
1941,2020/03/12 15:53:32
1942,2020/03/12 15:53:32
1943,2020/03/12 15:53:32
1944,2020/03/12 15:53:32
1945,2020/03/12 15:53:32
1946,2020/03/12 15:53:32
1947,2020/03/12 15:53:32
1948,2020/03/12 15:53:32
1949,2020/03/12 15:54:03
1950,2020/03/12 15:54:08
1951,2020/03/12 15:54:08
1952,2020/03/12 15:54:08
1953,2020/03/12 15:54:08
1954,2020/03/12 15:54:08
1955,2020/03/12 15:54:08
1956,2020/03/12 15:54:28
1957,2020/03/12 15:54:28
1958,2020/03/12 15:54:28
1959,2020/03/12 15:54:28
1960,2020/03/12 15:54:28
1961,2020/03/12 15:54:28
1962,2020/03/12 15:54:43
1963,2020/03/12 15:54:43
1964,2020/03/12 15:54:43
1965,2020/03/12 15:54:43
1966,2020/03/12 15:54:43
1967,2020/03/12 15:54:43
1968,2020/03/12 15:54:43
1969,2020/03/12 15:55:05
1970,2020/03/12 15:55:15
1971,2020/03/12 15:55:15
1972,2020/03/12 15:55:15
1973,2020/03/12 15:55:15
1974,2020/03/12 15:55:15
1975,2020/03/12 15:55:15
1976,2020/03/12 15:55:15
1977,2020/03/12 15:55:15
1978,2020/03/12 15:55:30
1979,2020/03/12 15:55:34
1980,2020/03/12 15:55:34
1981,2020/03/12 15:55:34
1982,2020/03/12 15:55:34
1983,2020/03/12 15:55:34
1984,2020/03/12 15:55:50
1985,2020/03/12 15:55:50
1986,2020/03/12 15:55:50
1987,2020/03/12 15:55:50
1988,2020/03/12 15:56:02
1989,2020/03/12 15:56:02
1990,2020/03/12 15:56:02
1991,2020/03/12 15:56:02
1992,2020/03/12 15:56:02
1993,2020/03/12 15:56:02
1994,2020/03/12 15:56:02
1995,2020/03/12 15:56:22
1996,2020/03/12 15:56:25
1997,2020/03/12 15:56:29
1998,2020/03/12 15:56:29
1999,2020/03/12 15:56:29
2000,2020/03/12 15:56:29
2001,2020/03/12 15:56:29
2002,2020/03/12 15:56:29
2003,2020/03/12 15:56:29
2004,2020/03/12 15:56:29
2005,2020/03/12 15:56:29
2006,2020/03/12 15:56:29
2007,2020/03/12 15:56:29
2008,2020/03/12 15:56:29
2009,2020/03/12 15:56:29
2010,2020/03/12 15:56:29
2011,2020/03/12 15:57:09
2012,2020/03/12 15:57:11
2013,2020/03/12 15:57:11
2014,2020/03/12 15:57:11
2015,2020/03/12 15:57:11
2016,2020/03/12 15:57:11
2017,2020/03/12 15:57:11
2018,2020/03/12 15:57:11
2019,2020/03/12 15:57:11
2020,2020/03/12 15:57:11
2021,2020/03/12 15:57:11
2022,2020/03/12 15:57:38
2023,2020/03/12 15:57:38
2024,2020/03/12 15:57:38
2025,2020/03/12 15:57:38
2026,2020/03/12 15:57:55
2027,2020/03/12 15:57:55
2028,2020/03/12 15:57:55
2029,2020/03/12 15:57:55
2030,2020/03/12 15:57:55
2031,2020/03/12 15:57:55
2032,2020/03/12 15:57:55
2033,2020/03/12 15:57:55
2034,2020/03/12 15:58:13
2035,2020/03/12 15:58:19
2036,2020/03/12 15:58:27
2037,2020/03/12 15:58:27
2038,2020/03/12 15:58:30
2039,2020/03/12 15:58:33
2040,2020/03/12 15:58:33
2041,2020/03/12 15:58:33
2042,2020/03/12 15:58:33
2043,2020/03/12 15:58:33
2044,2020/03/12 15:58:33
2045,2020/03/12 15:58:33
2046,2020/03/12 15:58:33
2047,2020/03/12 15:58:40
2048,2020/03/12 15:58:40
2049,2020/03/12 15:58:40
2050,2020/03/12 15:58:40
2051,2020/03/12 15:58:40
2052,2020/03/12 15:58:40
2053,2020/03/12 15:58:40
2054,2020/03/12 15:58:40
2055,2020/03/12 15:58:40
2056,2020/03/12 15:58:40
2057,2020/03/12 15:58:40
2058,2020/03/12 15:58:40
2059,2020/03/12 15:58:49
2060,2020/03/12 15:58:49
2061,2020/03/12 15:58:49
2062,2020/03/12 15:58:49
2063,2020/03/12 15:58:49
2064,2020/03/12 15:58:49
2065,2020/03/12 15:58:49
2066,2020/03/12 15:58:49
2067,2020/03/12 15:59:12
2068,2020/03/12 15:59:12
2069,2020/03/12 15:59:12
2070,2020/03/12 15:59:16
2071,2020/03/12 15:59:20
2072,2020/03/12 15:59:20
2073,2020/03/12 15:59:20
2074,2020/03/12 15:59:20
2075,2020/03/12 15:59:20
2076,2020/03/12 15:59:20
2077,2020/03/12 15:59:20
2078,2020/03/12 15:59:20
2079,2020/03/12 15:59:20
2080,2020/03/12 15:59:20
2081,2020/03/12 15:59:49
2082,2020/03/12 15:59:49
2083,2020/03/12 15:59:58
2084,2020/03/12 15:59:58
2085,2020/03/12 15:59:58
2086,2020/03/12 16:00:16
2087,2020/03/12 16:00:16
2088,2020/03/12 16:00:16
2089,2020/03/12 16:00:16
2090,2020/03/12 16:00:16
2091,2020/03/12 16:00:16
2092,2020/03/12 16:00:16
2093,2020/03/12 16:00:16
2094,2020/03/12 16:00:16
2095,2020/03/12 16:01:05
2096,2020/03/12 16:01:05
2097,2020/03/12 16:01:05
2098,2020/03/12 16:01:05
2099,2020/03/12 16:01:05
2100,2020/03/12 16:01:05
2101,2020/03/12 16:01:05
2102,2020/03/12 16:01:05
2103,2020/03/12 16:01:05
2104,2020/03/12 16:01:05
2105,2020/03/12 16:01:05
2106,2020/03/12 16:01:05
2107,2020/03/12 16:01:05
2108,2020/03/12 16:01:05
2109,2020/03/12 16:01:23
2110,2020/03/12 16:01:23
2111,2020/03/12 16:01:23
2112,2020/03/12 16:01:23
2113,2020/03/12 16:01:23
2114,2020/03/12 16:01:23
2115,2020/03/12 16:01:23
2116,2020/03/12 16:01:34
2117,2020/03/12 16:01:34
2118,2020/03/12 16:01:34
2119,2020/03/12 16:01:34
2120,2020/03/12 16:01:46
2121,2020/03/12 16:01:46
2122,2020/03/12 16:02:09
2123,2020/03/12 16:02:09
2124,2020/03/12 16:02:09
2125,2020/03/12 16:02:09
2126,2020/03/12 16:02:09
2127,2020/03/12 16:02:09
2128,2020/03/12 16:02:09
2129,2020/03/12 16:02:09
2130,2020/03/12 16:02:32
2131,2020/03/12 16:02:32
2132,2020/03/12 16:02:32
2133,2020/03/12 16:02:32
2134,2020/03/12 16:02:32
2135,2020/03/12 16:02:32
2136,2020/03/12 16:02:32
2137,2020/03/12 16:02:32
2138,2020/03/12 16:02:32
2139,2020/03/12 16:02:32
2140,2020/03/12 16:02:44
2141,2020/03/12 16:02:44
2142,2020/03/12 16:02:47
2143,2020/03/12 16:03:12
2144,2020/03/12 16:03:12
2145,2020/03/12 16:03:12
2146,2020/03/12 16:03:12
2147,2020/03/12 16:03:12
2148,2020/03/12 16:03:12
2149,2020/03/12 16:03:12
2150,2020/03/12 16:03:12
2151,2020/03/12 16:03:25
2152,2020/03/12 16:03:25
2153,2020/03/12 16:03:25
2154,2020/03/12 16:03:25
2155,2020/03/12 16:03:25
2156,2020/03/12 16:03:25
2157,2020/03/12 16:03:25
2158,2020/03/12 16:03:25
2159,2020/03/12 16:03:25
2160,2020/03/12 16:03:25
2161,2020/03/12 16:03:46
2162,2020/03/12 16:03:46
2163,2020/03/12 16:03:46
2164,2020/03/12 16:03:46
2165,2020/03/12 16:03:46
2166,2020/03/12 16:03:46
2167,2020/03/12 16:03:46
2168,2020/03/12 16:03:46
2169,2020/03/12 16:03:46
2170,2020/03/12 16:03:46
2171,2020/03/12 16:04:17
2172,2020/03/12 16:04:17
2173,2020/03/12 16:04:17
2174,2020/03/12 16:04:17
2175,2020/03/12 16:04:25
2176,2020/03/12 16:04:28
2177,2020/03/12 16:04:28
2178,2020/03/12 16:04:28
2179,2020/03/12 16:04:28
2180,2020/03/12 16:04:28
2181,2020/03/12 16:04:28
2182,2020/03/12 16:04:28
2183,2020/03/12 16:05:25
2184,2020/03/12 16:05:25
2185,2020/03/12 16:05:25
2186,2020/03/12 16:05:25
2187,2020/03/12 16:05:25
2188,2020/03/12 16:05:25
2189,2020/03/12 16:05:25
2190,2020/03/12 16:05:25
2191,2020/03/12 16:05:25
2192,2020/03/12 16:05:25
2193,2020/03/12 16:05:25
2194,2020/03/12 16:05:25
2195,2020/03/12 16:05:25
2196,2020/03/12 16:05:39
2197,2020/03/12 16:05:53
2198,2020/03/12 16:05:53
2199,2020/03/12 16:05:53
2200,2020/03/12 16:05:53
2201,2020/03/12 16:05:53
2202,2020/03/12 16:05:53
2203,2020/03/12 16:05:53
2204,2020/03/12 16:05:53
2205,2020/03/12 16:05:53
2206,2020/03/12 16:57:39
2207,2020/03/12 16:57:39
2208,2020/03/12 16:58:17
2209,2020/03/12 16:58:17
2210,2020/03/12 16:58:28
2211,2020/03/12 16:58:29
2212,2020/03/12 16:58:29
2213,2020/03/12 16:59:02
2214,2020/03/12 16:59:02
2215,2020/03/12 17:13:22
2216,2020/03/12 17:13:22
2217,2020/03/12 17:13:31
2218,2020/03/12 17:13:31
2219,2020/03/12 17:13:42
2220,2020/03/12 17:13:42
2221,2020/03/12 17:14:16
2222,2020/03/12 17:14:16
2223,2020/03/12 17:14:44
2224,2020/03/12 17:14:44
2225,2020/03/12 17:15:01
2226,2020/03/12 17:15:01
2227,2020/03/12 17:15:38
2228,2020/03/12 17:15:38
2229,2020/03/12 17:16:09
2230,2020/03/12 17:16:09
2231,2020/03/12 17:16:40
2232,2020/03/12 17:16:40
2233,2020/03/12 17:17:17
2234,2020/03/12 17:17:17
2235,2020/03/12 17:17:19
2236,2020/03/12 17:17:19
2237,2020/03/12 17:18:08
2238,2020/03/12 17:18:08
2239,2020/03/12 17:18:35
2240,2020/03/12 17:18:35
2241,2020/03/12 17:18:40
2242,2020/03/12 17:18:40
2243,2020/03/12 17:19:05
2244,2020/03/12 17:19:05
2245,2020/03/12 17:19:21
2246,2020/03/12 17:19:21
2247,2020/03/12 17:19:45
2248,2020/03/12 17:19:45
2249,2020/03/12 17:20:06
2250,2020/03/12 17:20:06
2251,2020/03/12 17:20:13
2252,2020/03/12 17:20:15
2253,2020/03/12 17:20:39
2254,2020/03/12 17:20:39
2255,2020/03/12 17:20:58
2256,2020/03/12 17:20:58
2257,2020/03/12 17:21:26
2258,2020/03/12 17:21:26
2259,2020/03/12 17:21:44
2260,2020/03/12 17:21:44
2261,2020/03/12 17:21:55
2262,2020/03/12 17:22:14
2263,2020/03/12 17:22:14
2264,2020/03/12 17:22:59
2265,2020/03/12 17:22:59
2266,2020/03/12 17:24:20
2267,2020/03/12 17:24:20
2268,2020/03/12 17:24:53
2269,2020/03/12 17:24:53
2270,2020/03/12 17:25:12
2271,2020/03/12 17:25:12
2272,2020/03/12 17:25:25
2273,2020/03/12 17:25:25
2274,2020/03/12 17:25:28
2275,2020/03/12 17:25:28
2276,2020/03/12 17:25:37
2277,2020/03/12 17:25:37
2278,2020/03/12 17:25:57
2279,2020/03/12 17:25:57
2280,2020/03/12 17:26:46
2281,2020/03/12 17:26:46
2282,2020/03/12 17:26:55
2283,2020/03/12 17:26:55
2284,2020/03/12 17:27:01
2285,2020/03/12 17:27:01
2286,2020/03/12 17:27:39
2287,2020/03/12 17:27:39
2288,2020/03/12 17:27:50
2289,2020/03/12 17:27:50
2290,2020/03/12 17:27:57
2291,2020/03/12 17:28:07
2292,2020/03/12 17:28:07
2293,2020/03/12 17:28:34
2294,2020/03/12 17:28:34
2295,2020/03/12 17:28:52
2296,2020/03/12 17:28:52
2297,2020/03/12 17:29:26
2298,2020/03/12 17:29:26
2299,2020/03/12 17:30:14
2300,2020/03/12 17:30:14
2301,2020/03/12 17:30:59
2302,2020/03/12 17:30:59
2303,2020/03/12 17:31:09
2304,2020/03/12 17:31:09
2305,2020/03/12 17:31:24
2306,2020/03/12 17:31:24
2307,2020/03/12 17:31:33
2308,2020/03/12 17:31:33
2309,2020/03/12 17:31:50
2310,2020/03/12 17:31:50
2311,2020/03/12 17:32:00
2312,2020/03/12 17:32:00
2313,2020/03/12 17:32:36
2314,2020/03/12 17:32:36
2315,2020/03/12 17:33:15
2316,2020/03/12 17:33:15
2317,2020/03/12 17:33:29
2318,2020/03/12 17:33:29
2319,2020/03/12 17:33:44
2320,2020/03/12 17:33:44
2321,2020/03/12 17:33:53
2322,2020/03/12 17:33:53
2323,2020/03/12 17:34:22
2324,2020/03/12 17:34:22
2325,2020/03/12 17:34:40
2326,2020/03/12 17:34:40
2327,2020/03/12 17:35:12
2328,2020/03/12 17:35:12
2329,2020/03/12 17:35:40
2330,2020/03/12 17:35:40
2331,2020/03/12 17:36:21
2332,2020/03/12 17:36:21
2333,2020/03/12 17:36:31
2334,2020/03/12 17:36:31
2335,2020/03/12 17:36:52
2336,2020/03/12 17:36:52
2337,2020/03/12 17:38:08
2338,2020/03/12 17:38:08
2339,2020/03/12 17:38:38
2340,2020/03/12 17:38:38
2341,2020/03/12 17:38:59
2342,2020/03/12 17:38:59
2343,2020/03/12 17:39:44
2344,2020/03/12 17:39:44
2345,2020/03/12 17:40:14
2346,2020/03/12 17:40:14
2347,2020/03/12 17:40:49
2348,2020/03/12 17:40:49
2349,2020/03/12 17:41:56
2350,2020/03/12 17:41:56
2351,2020/03/12 17:42:07
2352,2020/03/12 17:42:07
2353,2020/03/12 17:42:19
2354,2020/03/12 17:42:19
2355,2020/03/12 17:42:34
2356,2020/03/12 17:42:34
2357,2020/03/12 17:42:57
2358,2020/03/12 17:42:57
2359,2020/03/12 17:43:09
2360,2020/03/12 17:43:09
2361,2020/03/12 17:43:28
2362,2020/03/12 17:43:28
2363,2020/03/12 17:43:48
2364,2020/03/12 17:43:48
2365,2020/03/12 17:44:06
2366,2020/03/12 17:44:06
2367,2020/03/12 17:44:32
2368,2020/03/12 17:44:32
2369,2020/03/12 17:44:53
2370,2020/03/12 17:44:53
2371,2020/03/12 17:45:38
2372,2020/03/12 17:45:38
2373,2020/03/12 17:45:54
2374,2020/03/12 17:45:54
2375,2020/03/12 17:46:21
2376,2020/03/12 17:46:21
2377,2020/03/12 17:46:49
2378,2020/03/12 17:46:49
2379,2020/03/12 17:47:48
2380,2020/03/12 17:47:48
2381,2020/03/12 17:47:55
2382,2020/03/12 17:47:55
2383,2020/03/12 17:48:02
2384,2020/03/12 17:48:02
2385,2020/03/12 17:48:29
2386,2020/03/12 17:48:29
2387,2020/03/12 17:48:37
2388,2020/03/12 17:48:37
2389,2020/03/12 17:48:53
2390,2020/03/12 17:48:53
2391,2020/03/12 17:49:30
2392,2020/03/12 17:49:36
2393,2020/03/12 17:49:36
2394,2020/03/12 17:49:54
2395,2020/03/12 17:49:54
2396,2020/03/12 17:50:20
2397,2020/03/12 17:50:20
2398,2020/03/12 17:50:25
2399,2020/03/12 17:50:25
2400,2020/03/12 17:50:50
2401,2020/03/12 17:50:50
2402,2020/03/12 17:51:12
2403,2020/03/12 17:51:12
2404,2020/03/12 17:51:12
2405,2020/03/12 17:51:12
2406,2020/03/12 17:51:12
2407,2020/03/12 17:51:12
2408,2020/03/12 17:51:12
2409,2020/03/12 17:51:12
2410,2020/03/12 17:51:12
2411,2020/03/12 17:51:12
2412,2020/03/12 17:51:23
2413,2020/03/12 17:51:23
2414,2020/03/12 17:51:23
2415,2020/03/12 17:51:29
2416,2020/03/12 17:51:29
2417,2020/03/12 17:51:38
2418,2020/03/12 17:51:38
2419,2020/03/12 17:51:38
2420,2020/03/12 17:51:38
2421,2020/03/12 17:51:38
2422,2020/03/12 17:51:38
2423,2020/03/12 17:51:38
2424,2020/03/12 17:51:38
2425,2020/03/12 17:51:59
2426,2020/03/12 17:51:59
2427,2020/03/12 17:51:59
2428,2020/03/12 17:51:59
2429,2020/03/12 17:51:59
2430,2020/03/12 17:52:55
2431,2020/03/12 17:52:55
2432,2020/03/12 17:52:55
2433,2020/03/12 17:52:55
2434,2020/03/12 17:52:55
2435,2020/03/12 17:53:51
2436,2020/03/12 17:53:59
2437,2020/03/12 17:54:32
2438,2020/03/12 17:54:52
2439,2020/03/12 17:54:52
2440,2020/03/12 17:54:52
2441,2020/03/12 17:55:05
2442,2020/03/12 17:55:05
2443,2020/03/12 17:55:19
2444,2020/03/12 17:55:19
2445,2020/03/12 17:56:01
2446,2020/03/12 17:56:01
2447,2020/03/12 17:56:19
2448,2020/03/12 17:56:19
2449,2020/03/12 17:56:19
2450,2020/03/12 17:57:06
2451,2020/03/12 17:57:06
2452,2020/03/12 17:57:06
2453,2020/03/12 17:57:06
2454,2020/03/12 17:57:06
2455,2020/03/12 17:57:06
2456,2020/03/12 17:57:06
2457,2020/03/12 17:57:06
2458,2020/03/12 17:57:06
2459,2020/03/12 17:57:06
2460,2020/03/12 17:57:06
2461,2020/03/12 17:57:06
2462,2020/03/12 17:57:30
2463,2020/03/12 17:57:30
2464,2020/03/12 17:57:30
2465,2020/03/12 17:57:30
2466,2020/03/12 17:57:30
2467,2020/03/12 17:57:30
2468,2020/03/12 17:57:30
2469,2020/03/12 17:57:30
2470,2020/03/12 17:57:30
2471,2020/03/12 17:57:30
2472,2020/03/12 17:57:30
2473,2020/03/12 17:57:30
2474,2020/03/12 17:57:30
2475,2020/03/12 17:57:30
2476,2020/03/12 17:58:08
2477,2020/03/12 17:58:08
2478,2020/03/12 17:58:08
2479,2020/03/12 17:58:08
2480,2020/03/12 17:58:08
2481,2020/03/12 17:58:16
2482,2020/03/12 17:58:25
2483,2020/03/12 17:58:25
2484,2020/03/12 17:58:25
2485,2020/03/12 17:58:25
2486,2020/03/12 17:58:25
2487,2020/03/12 17:58:25
2488,2020/03/12 17:58:25
2489,2020/03/12 17:58:25
2490,2020/03/12 17:58:25
2491,2020/03/12 17:58:25
2492,2020/03/12 17:58:25
2493,2020/03/12 17:58:25
2494,2020/03/12 17:58:25
2495,2020/03/12 17:58:25
2496,2020/03/12 17:58:25
2497,2020/03/12 17:59:05
2498,2020/03/12 17:59:05
2499,2020/03/12 17:59:05
2500,2020/03/12 17:59:05
2501,2020/03/12 17:59:05
2502,2020/03/12 17:59:05
2503,2020/03/12 17:59:15
2504,2020/03/12 17:59:22
2505,2020/03/12 17:59:22
2506,2020/03/12 17:59:22
2507,2020/03/12 17:59:22
2508,2020/03/12 17:59:36
2509,2020/03/12 17:59:36
2510,2020/03/12 17:59:36
2511,2020/03/12 17:59:36
2512,2020/03/12 17:59:36
2513,2020/03/12 17:59:36
2514,2020/03/12 17:59:36
2515,2020/03/12 17:59:36
2516,2020/03/12 17:59:36
2517,2020/03/12 17:59:36
2518,2020/03/12 17:59:36
2519,2020/03/12 17:59:36
2520,2020/03/12 18:00:00
2521,2020/03/12 18:00:00
2522,2020/03/12 18:00:00
2523,2020/03/12 18:00:00
2524,2020/03/12 18:16:04
2525,2020/03/12 18:18:55
2526,2020/03/12 18:18:55
2527,2020/03/12 18:18:55
2528,2020/03/12 18:18:57
2529,2020/03/12 18:18:57
2530,2020/03/12 18:18:57
2531,2020/03/12 18:18:57
2532,2020/03/12 18:18:57
2533,2020/03/12 18:18:57
2534,2020/03/12 18:18:57
2535,2020/03/12 18:18:57
2536,2020/03/12 18:18:57
2537,2020/03/12 18:18:57
2538,2020/03/12 18:18:57
2539,2020/03/12 18:18:57
2540,2020/03/12 18:18:57
2541,2020/03/12 18:18:57
2542,2020/03/12 18:18:57
2543,2020/03/12 18:20:21
2544,2020/03/12 18:20:21
2545,2020/03/12 18:20:21
2546,2020/03/12 18:20:21
2547,2020/03/12 18:20:21
2548,2020/03/12 18:20:21
2549,2020/03/12 18:20:21
2550,2020/03/12 18:20:21
2551,2020/03/12 18:20:21
2552,2020/03/12 18:20:21
2553,2020/03/12 18:20:21
2554,2020/03/12 18:20:21
2555,2020/03/12 18:20:21
2556,2020/03/12 18:20:21
2557,2020/03/12 18:20:21
2558,2020/03/12 18:20:28
2559,2020/03/12 18:20:28
2560,2020/03/12 18:20:28
2561,2020/03/12 18:20:28
2562,2020/03/12 18:20:28
2563,2020/03/12 18:20:28
2564,2020/03/12 18:20:42
2565,2020/03/12 18:20:42
2566,2020/03/12 18:20:42
2567,2020/03/12 18:20:42
2568,2020/03/12 18:24:05
2569,2020/03/12 18:24:05
2570,2020/03/12 18:24:09
2571,2020/03/12 18:24:09
2572,2020/03/12 18:24:09
2573,2020/03/12 18:24:09
2574,2020/03/12 18:24:09
2575,2020/03/12 18:24:09
2576,2020/03/12 18:24:09
2577,2020/03/12 18:24:09
2578,2020/03/12 18:24:09
2579,2020/03/12 18:24:09
2580,2020/03/12 18:24:09
2581,2020/03/12 18:24:09
2582,2020/03/12 18:24:48
2583,2020/03/12 18:24:48
2584,2020/03/12 18:24:48
2585,2020/03/12 18:24:53
2586,2020/03/12 18:24:53
2587,2020/03/12 18:24:57
2588,2020/03/12 18:25:21
2589,2020/03/12 18:25:21
2590,2020/03/12 18:28:56
2591,2020/03/12 19:12:15
2592,2020/03/12 19:12:15
2593,2020/03/12 19:12:44
2594,2020/03/12 19:12:44
2595,2020/03/12 19:13:28
2596,2020/03/12 19:14:05
2597,2020/03/12 19:14:05
2598,2020/03/12 19:15:22
2599,2020/03/12 19:15:22
2600,2020/03/12 19:15:54
2601,2020/03/12 19:15:54
2602,2020/03/12 19:17:28
2603,2020/03/12 19:17:28
2604,2020/03/12 19:18:35
2605,2020/03/12 19:18:35
2606,2020/03/12 19:19:16
2607,2020/03/12 19:19:16
2608,2020/03/12 19:19:40
2609,2020/03/12 19:19:40
2610,2020/03/12 19:20:51
2611,2020/03/12 19:20:51
2612,2020/03/12 19:22:01
2613,2020/03/12 19:22:01
2614,2020/03/12 19:22:43
2615,2020/03/12 19:22:43
2616,2020/03/12 19:23:11
2617,2020/03/12 19:23:11
2618,2020/03/12 19:23:38
2619,2020/03/12 19:23:38
2620,2020/03/12 19:25:00
2621,2020/03/12 19:25:00
2622,2020/03/12 19:25:25
2623,2020/03/12 19:25:25
2624,2020/03/12 19:25:56
2625,2020/03/12 19:26:07
2626,2020/03/12 19:26:07
2627,2020/03/12 19:26:59
2628,2020/03/12 19:26:59
2629,2020/03/12 19:27:18
2630,2020/03/12 19:27:18
2631,2020/03/12 19:27:33
2632,2020/03/12 19:27:44
2633,2020/03/12 19:27:44
2634,2020/03/12 19:27:59
2635,2020/03/12 19:27:59
2636,2020/03/12 19:28:22
2637,2020/03/12 19:28:33
2638,2020/03/12 19:28:33
2639,2020/03/12 19:28:53
2640,2020/03/12 19:28:53
2641,2020/03/12 19:29:16
2642,2020/03/12 19:29:25
2643,2020/03/12 19:29:46
2644,2020/03/12 19:30:30
2645,2020/03/12 19:30:32
2646,2020/03/12 19:30:32
2647,2020/03/12 19:30:49
2648,2020/03/12 19:30:49
2649,2020/03/12 19:30:49
2650,2020/03/12 19:31:07
2651,2020/03/12 19:31:07
2652,2020/03/12 19:31:43
2653,2020/03/12 19:31:43
2654,2020/03/12 19:31:48
2655,2020/03/12 19:31:48
2656,2020/03/12 19:31:57
2657,2020/03/12 19:31:57
2658,2020/03/12 19:32:04
2659,2020/03/12 19:32:04
2660,2020/03/12 19:32:22
2661,2020/03/12 19:32:22
2662,2020/03/12 19:32:31
2663,2020/03/12 19:32:31
2664,2020/03/12 19:32:39
2665,2020/03/12 19:32:39
2666,2020/03/12 19:32:50
2667,2020/03/12 19:32:50
2668,2020/03/12 19:33:09
2669,2020/03/12 19:33:09
2670,2020/03/12 20:01:00
2671,2020/03/12 20:01:00
2672,2020/03/12 20:06:52
2673,2020/03/12 20:06:52
2674,2020/03/12 20:07:02
2675,2020/03/12 20:07:02
2676,2020/03/12 20:07:09
2677,2020/03/12 20:07:31
2678,2020/03/12 20:07:43
2679,2020/03/12 20:08:47
2680,2020/03/12 20:08:47
2681,2020/03/12 20:09:07
2682,2020/03/12 20:09:07
2683,2020/03/12 20:10:18
2684,2020/03/12 20:10:46
2685,2020/03/12 20:11:08
2686,2020/03/12 20:11:16
2687,2020/03/12 20:11:16
2688,2020/03/12 20:11:35
2689,2020/03/12 20:11:35
2690,2020/03/12 20:12:34
2691,2020/03/12 20:12:34
2692,2020/03/12 20:12:55
2693,2020/03/12 20:12:55
2694,2020/03/12 20:13:37
2695,2020/03/12 20:13:37
2696,2020/03/12 20:13:48
2697,2020/03/12 20:13:48
2698,2020/03/12 20:14:29
2699,2020/03/12 20:14:29
2700,2020/03/12 20:14:42
2701,2020/03/12 20:14:42
2702,2020/03/12 20:15:32
2703,2020/03/12 20:15:32
2704,2020/03/12 20:16:20
2705,2020/03/12 20:16:20
2706,2020/03/12 20:16:43
2707,2020/03/12 20:16:43
2708,2020/03/12 20:17:06
2709,2020/03/12 20:17:06
2710,2020/03/12 20:17:45
2711,2020/03/12 20:17:45
2712,2020/03/12 20:17:54
2713,2020/03/12 20:18:27
2714,2020/03/12 20:18:27
2715,2020/03/12 20:18:36
2716,2020/03/12 20:18:36
2717,2020/03/12 20:18:50
2718,2020/03/12 20:18:50
2719,2020/03/12 20:19:35
